PM,Date,Sum,Type
Debit card,3/20/2021,1000, Продукты
Credit card,3/28/2021,5000,Техника
PayPal,3/30/2021,500,Перевод
Debit card,5/1/2021,3000,ЖКХ
Debit card,5/2/2021,1500,Продукты
Debit card,7/6/2021,800,Здоровье
PayPal,7/6/2021,2000,Продукты
Debit card,7/14/2021,3000,Продукты
Debit card,7/28/2021,2700,ЖКХ
Credit card,8/1/2021,13000,Здоровье
Debit card,8/1/2021,4000,Здоровье
Debit card,8/2/2021,3200,Продукты
Credit card,8/7/2021,7000,Техника
Debit card,8/29/2021,5000,ЖКХ
Credit card,8/30/2021,500,Подписки
PayPal,9/1/2021,100,Перевод
Debit card,9/2/2021,2450,Продукты
Credit card,9/2/2021,3300,ЖКХ
Debit card,9/30/2021,900,Подписки
